algo,instance,n,m,seed,budget,best,makespan,energy_Wh,lb,gap,runtime_s,evals,wasted,neutral,improving,move_size,gb_impr_per_1k,div_end,purity_end,move_sizes_early,move_sizes_late,case
MRFO,n40 m2 uniform high,40,2,2,10000,86.69437553975085,86.69437553975085,10.942656695177588,86.66369131914271,0.00035406085456412287,4.526491641998291,9990,0.3532128514056225,0.0,0.015261044176706828,6.895180722891566,0.3003003003003003,0.0,,8.763453815261045,5.026907630522088,17b two VMs
QI-MRFO,n40 m2 uniform high,40,2,0,10000,86.66757030140914,86.66757030140914,10.94053285342048,86.66369131914271,4.47590243086225e-05,6.434319972991943,9990,0.28795180722891567,0.0,0.020080321285140562,4.5036144578313255,0.8008008008008008,0.09252873563218392,0.9535531355444878,5.293975903614458,3.7132530120481926,17b two VMs
QI-MRFO,n40 m2 uniform high,40,2,1,10000,86.67062869873799,86.67062869873799,10.940775177397382,86.66369131914271,8.004943580956199e-05,8.58008098602295,9990,0.30913654618473896,0.0,0.011244979919678716,3.764558232931727,0.1001001001001001,0.0,0.9556739450774949,4.6682730923694775,2.8608433734939758,17b two VMs
QI-MRFO,n40 m2 uniform high,40,2,2,10000,86.6680616187562,86.6680616187562,10.940534296183731,86.66369131914271,5.0428265251132615e-05,9.26517915725708,9990,0.3034136546184739,0.0,0.017771084337349398,4.047289156626506,0.6006006006006006,0.0,0.9523948784474395,5.125100401606426,2.969477911646586,17b two VMs
GA,n40 m2 uniform high,40,2,0,10000,86.66709425772574,86.66709425772574,10.940465947271152,86.66369131914271,3.926602399718763e-05,4.136518716812134,9977,0.22006635166381824,0.0,0.20508696089273148,2.095506182768674,0.6013831813170292,0.14609195402298852,,2.720289563643676,1.4708484117410534,17b two VMs
GA,n40 m2 uniform high,40,2,1,10000,86.66386530689475,86.66386530689475,10.940237805686863,86.66369131914271,2.0076199084841037e-06,6.7292799949646,9977,0.1657786267216246,0.0,0.23705639891424551,2.358198451794511,0.9020747719755438,0.12563218390804598,,2.280112608083652,2.436268596702855,17b two VMs
GA,n40 m2 uniform high,40,2,2,10000,86.66378004398,86.66378004398,10.940231781433948,86.66369131914271,1.0237832699355117e-06,7.44357705116272,9977,0.12053885593646325,0.0,0.2524379209812004,2.844777319794913,0.5011526510975243,0.2,,3.3742207922783027,2.3154402895054282,17b two VMs
DMO,n40 m2 uniform high,40,2,0,10000,86.66445783271462,86.66445783271462,10.94027967061029,86.66369131914271,8.844691014614143e-06,6.489580154418945,9936,0.1415151515151515,0.0,0.24818181818181817,7.36060606060606,0.8051529790660226,0.34028735632183904,,8.675353535353535,6.045858585858586,17b two VMs
DMO,n40 m2 uniform high,40,2,1,10000,86.66419717469361,86.66419717469361,10.9402612538127,86.66369131914271,5.8369952075462594e-06,6.202805280685425,9935,0.138989898989899,0.0,0.24656565656565657,7.283636363636363,0.3019627579265224,0.3045977011494253,,8.654949494949495,5.912323232323232,17b two VMs
DMO,n40 m2 uniform high,40,2,2,10000,86.66574863353796,86.66574863353796,10.940370872167774,86.66369131914271,2.3739058006063407e-05,6.345489501953125,9936,0.14464646464646463,0.0,0.24484848484848484,6.835353535353535,0.9057971014492754,0.3090229885057471,,7.56040404040404,6.11030303030303,17b two VMs
QI-DMO,n40 m2 uniform high,40,2,0,10000,86.66449420087336,86.66449420087336,10.940282240203256,86.66369131914271,9.264338022401192e-06,11.186089754104614,9934,0.006464646464646465,0.0,0.34383838383838383,8.12050505050505,0.6039863096436481,0.3003448275862069,0.8873035629542406,8.373333333333333,7.867676767676768,17b two VMs
QI-DMO,n40 m2 uniform high,40,2,1,10000,86.66374844754546,86.66374844754546,10.940230038995859,86.66369131914271,6.59196508651276e-07,11.636868715286255,9934,0.017373737373737375,0.0,0.3297979797979798,6.615656565656566,0.20132876988121604,0.20557471264367816,0.9184708251856247,7.70949494949495,5.5218181818181815,17b two VMs
QI-DMO,n40 m2 uniform high,40,2,2,10000,86.66577596264727,86.66577596264727,10.940390683761688,86.66369131914271,2.4054404708922998e-05,12.276733636856079,9934,0.006464646464646465,0.0,0.3412121212121212,8.334848484848484,0.6039863096436481,0.27741379310344827,0.8820311525582664,9.24,7.42969696969697,17b two VMs
Max-Min,n40 m8 identical none,40,8,0,10000,25.0,25.0,11.11111111111111,25.0,0.0,0.019376516342163086,1,0.0,0.0,0.0,0.0,0.0,0.0,,,,"17c identical tasks, homogeneous VMs"
Max-Min,n40 m8 identical none,40,8,1,10000,25.0,25.0,11.11111111111111,25.0,0.0,0.003528594970703125,1,0.0,0.0,0.0,0.0,0.0,0.0,,,,"17c identical tasks, homogeneous VMs"
Max-Min,n40 m8 identical none,40,8,2,10000,25.0,25.0,11.11111111111111,25.0,0.0,0.013406515121459961,1,0.0,0.0,0.0,0.0,0.0,0.0,,,,"17c identical tasks, homogeneous VMs"
Random,n40 m8 identical none,40,8,0,10000,25.0,25.0,11.11111111111111,25.0,0.0,3.0476012229919434,9990,0.0,0.0,0.0,0.0,0.3003003003003003,0.8740229885057472,,,,"17c identical tasks, homogeneous VMs"
Random,n40 m8 identical none,40,8,1,10000,30.0,30.0,12.444444444444445,25.0,0.2,1.6004455089569092,9990,0.0,0.0,0.0,0.0,0.1001001001001001,0.8730459770114942,,,,"17c identical tasks, homogeneous VMs"
Random,n40 m8 identical none,40,8,2,10000,30.0,30.0,12.444444444444445,25.0,0.2,3.1774797439575195,9990,0.0,0.0,0.0,0.0,0.2002002002002002,0.8747126436781609,,,,"17c identical tasks, homogeneous VMs"
MRFO,n40 m8 identical none,40,8,0,10000,30.0,30.0,12.444444444444445,25.0,0.2,5.633352756500244,9990,0.027610441767068273,0.07961847389558233,0.005823293172690763,26.193775100401606,0.0,0.4802873563218391,,28.183935742971887,24.203614457831325,"17c identical tasks, homogeneous VMs"
