algo,instance,n,m,seed,budget,best,makespan,energy_Wh,lb,gap,runtime_s,evals,wasted,neutral,improving,move_size,gb_impr_per_1k,div_end,purity_end,move_sizes_early,move_sizes_late
QI-MRFO,n30 m5 uniform high,30,5,11,20000,44.93765173098713,44.93765173098713,10.909694635455514,44.52792459708759,0.009201577158759735,5.535527467727661,19950,0.21440763052208836,0.004166666666666667,0.011546184738955823,4.179618473895582,0.40100250626566414,0.0,0.9252709270384114,5.069578313253012,3.2896586345381524
QI-MRFO,n30 m5 uniform high,30,5,12,20000,44.97953210656388,44.97953210656388,10.918844960507396,44.52792459708759,0.010142118986291755,5.730520248413086,19950,0.20286144578313253,0.0051204819277108436,0.015210843373493975,4.298343373493976,0.6516290726817042,0.008582375478927203,0.9108378559330851,5.047690763052209,3.548995983935743
QI-MRFO,n30 m5 uniform high,30,5,13,20000,44.96054481044406,44.96054481044406,10.921375653768553,44.52792459708759,0.009715705757028886,6.455088376998901,19950,0.20963855421686747,0.007680722891566265,0.016967871485943774,4.121485943775101,0.8020050125313283,0.0,0.9208928543858856,4.9313253012048195,3.3116465863453817
QI-MRFO,n30 m5 uniform high,30,5,14,20000,44.863289533346745,44.863289533346745,10.906675359269245,44.52792459708759,0.007531564502359245,5.300952911376953,19950,0.20336345381526105,0.0034136546184738957,0.017921686746987953,4.382580321285141,0.7518796992481203,0.0,0.9082804243433203,5.09718875502008,3.667971887550201
QI-MRFO,n30 m5 uniform high,30,5,15,20000,44.872604183424485,44.872604183424485,10.887894102780285,44.52792459708759,0.007740751212991386,5.402888298034668,19950,0.2056726907630522,0.0006526104417670683,0.013002008032128514,4.381475903614458,0.7518796992481203,0.0,0.9273692352560301,5.291867469879518,3.4710843373493976
QI-MRFO,n30 m5 uniform high,30,5,16,20000,45.02589926671801,45.02589926671801,10.898180935739328,44.52792459708759,0.011183424202595485,5.840560674667358,19950,0.19743975903614458,0.006224899598393574,0.02178714859437751,4.310491967871486,1.1027568922305764,0.008888888888888889,0.9353781768907102,5.159738955823293,3.4612449799196785
QI-MRFO,n30 m5 uniform high,30,5,17,20000,44.87872868111523,44.87872868111523,10.913709781639053,44.52792459708759,0.00787829406382397,6.400390148162842,19950,0.1946285140562249,0.013102409638554217,0.021034136546184738,4.339759036144578,0.9523809523809523,0.0,0.9293041515735149,5.168775100401606,3.51074297188755
QI-MRFO,n30 m5 uniform high,30,5,18,20000,44.71288574418045,44.71288574418045,10.87842968604832,44.52792459708759,0.004153823668326867,7.092419624328613,19950,0.20256024096385541,0.0021586345381526106,0.01887550200803213,4.279869477911647,0.7017543859649122,0.0,0.9177132588268829,5.1540160642570285,3.405722891566265
QI-MRFO,n30 m5 uniform high,30,5,19,20000,45.21527329802248,45.21527329802248,10.96848360135501,44.52792459708759,0.015436351618773799,6.376258373260498,19950,0.2125,0.004769076305220884,0.012700803212851405,4.108885542168674,0.5513784461152882,0.0,0.924917065196658,4.878112449799197,3.3396586345381527
QI-MRFO,n30 m5 uniform high,30,5,20,20000,45.49899783375474,45.49899783375474,10.95811597037744,44.52792459708759,0.021808185435408023,5.792320728302002,19950,0.19944779116465863,0.012751004016064257,0.015210843373493975,4.310341365461848,0.6015037593984962,0.013333333333333334,0.9180000483518147,5.155622489959839,3.4650602409638553
QI-MRFO,n30 m5 uniform high,30,5,21,20000,45.38143771224465,45.38143771224465,10.9857623125363,44.52792459708759,0.019168041692490694,6.548997402191162,19950,0.2015562248995984,0.012901606425702811,0.00998995983935743,4.2470883534136545,0.40100250626566414,0.0022222222222222222,0.9221462441350721,5.007128514056225,3.487048192771084
QI-MRFO,n30 m5 uniform high,30,5,22,20000,44.89607632165449,44.89607632165449,10.90190598095346,44.52792459708759,0.008267884207452584,6.617589950561523,19950,0.21852409638554218,0.000502008032128514,0.012449799196787148,4.191516064257028,0.7017543859649122,0.0,0.9305914172141208,5.15421686746988,3.2288152610441765
QI-MRFO,n30 m5 uniform high,30,5,23,20000,44.81999416327389,44.81999416327389,10.888229455112592,44.52792459708759,0.0065592449868054825,6.366443872451782,19950,0.21039156626506025,0.0009036144578313253,0.01711847389558233,4.171285140562249,0.8521303258145363,0.0,0.9287209096939821,5.085240963855422,3.2573293172690763
QI-MRFO,n30 m5 uniform high,30,5,24,20000,44.79065502078356,44.79065502078356,10.890258498026213,44.52792459708759,0.0059003518819548675,6.931410551071167,19950,0.205070281124498,0.0021586345381526106,0.021034136546184738,4.2275602409638555,0.9022556390977443,0.0,0.9269713642369085,5.040261044176707,3.414859437751004
QI-MRFO,n30 m5 uniform high,30,5,25,20000,45.01699880188559,45.01699880188559,10.90684957947576,44.52792459708759,0.010983539188574485,6.273918151855469,19950,0.21636546184738956,0.00030120481927710846,0.011847389558232932,4.132128514056225,0.5513784461152882,0.0,0.9296538696261868,5.0198795180722895,3.244377510040161
