algo,instance,n,m,seed,budget,best,makespan,energy_Wh,lb,gap,runtime_s,evals,wasted,neutral,improving,move_size,gb_impr_per_1k,div_end,purity_end,move_sizes_early,move_sizes_late
QI-MRFO c=0.0,n50 m10 bimodal high,50,10,25,20000,29.88175125494343,29.88175125494343,17.144796565265978,25.10693322506205,0.19017926192256324,14.846766471862793,19950,0.531425702811245,0.1729417670682731,0.02720883534136546,4.0192269076305225,1.3533834586466165,0.007402298850574712,0.9874462088001722,5.84718875502008,2.191265060240964
QI-MRFO c=0.0,n50 m10 bimodal high,50,10,26,20000,28.24984909932617,28.24984909932617,16.40410515222187,25.10693322506205,0.12518119381967455,10.37278151512146,19950,0.6568775100401606,0.04241967871485944,0.027309236947791166,3.6996987951807228,1.4035087719298245,0.0013333333333333333,0.9884756010528585,5.494979919678715,1.904417670682731
QI-MRFO c=0.0,n50 m10 bimodal high,50,10,27,20000,29.98325338282059,29.98325338282059,16.917795568111814,25.10693322506205,0.1942220546829246,12.470248222351074,19950,0.5596887550200803,0.1538152610441767,0.011295180722891566,3.737048192771084,0.6015037593984962,0.009471264367816092,0.9817234202551962,5.286044176706827,2.1880522088353414
QI-MRFO c=0.0,n50 m10 bimodal high,50,10,28,20000,28.691276879876064,28.691276879876064,16.808166980235665,25.10693322506205,0.14276310143829424,10.62536358833313,19950,0.6258534136546184,0.06385542168674699,0.028313253012048192,3.753614457831325,1.1528822055137844,0.0,0.9892719255435396,5.636847389558233,1.8703815261044177
QI-MRFO c=0.0,n50 m10 bimodal high,50,10,29,20000,32.56745857096993,32.56745857096993,17.884779199812527,25.10693322506205,0.2971500054997037,15.329052925109863,19950,0.4045682730923695,0.31390562248995985,0.015311244979919678,4.191616465863453,0.9022556390977443,0.018804597701149426,0.9806376668593184,5.901706827309237,2.4815261044176706
QI-MRFO c=0.25,n50 m10 bimodal high,50,10,0,20000,30.21780345970894,30.21780345970894,17.27393131681905,25.10693322506205,0.20356409876237513,14.248998403549194,19950,0.3766566265060241,0.16681726907630523,0.021837349397590362,5.007781124497992,0.9523809523809523,0.006620689655172414,0.9766961176011321,6.653815261044176,3.361746987951807
QI-MRFO c=0.25,n50 m10 bimodal high,50,10,1,20000,27.06024893394277,27.06024893394277,16.08748711613894,25.10693322506205,0.07779985278850766,11.77436113357544,19950,0.42284136546184736,0.0891566265060241,0.02786144578313253,4.483433734939759,1.4536340852130325,0.0074482758620689656,0.9792129536502802,6.077610441767068,2.88925702811245
QI-MRFO c=0.25,n50 m10 bimodal high,50,10,2,20000,30.24917514033006,30.24917514033006,17.3763450986782,25.10693322506205,0.2048136213679399,13.65270733833313,19950,0.40376506024096387,0.1716867469879518,0.022339357429718876,4.712248995983936,1.1027568922305764,0.004,0.9808871338964327,6.46144578313253,2.9630522088353413
QI-MRFO c=0.25,n50 m10 bimodal high,50,10,3,20000,26.469479469288345,26.469479469288345,15.814962527910197,25.10693322506205,0.05426972032036887,12.404338836669922,19950,0.2973895582329317,0.236144578313253,0.03237951807228916,5.247841365461848,1.7042606516290726,0.017517241379310343,0.9666340534239667,7.045281124497992,3.450401606425703
QI-MRFO c=0.25,n50 m10 bimodal high,50,10,4,20000,30.415939782326966,30.415939782326966,17.31435366011458,25.10693322506205,0.21145579628042344,12.143471002578735,19950,0.3846887550200803,0.16265060240963855,0.019879518072289156,4.7653112449799195,1.1528822055137844,0.009333333333333334,0.9815950727011986,6.389457831325301,3.1411646586345383
