algo,instance,n,m,seed,budget,best,makespan,energy_Wh,lb,gap,runtime_s,evals,wasted,neutral,improving,move_size,gb_impr_per_1k,div_end,purity_end,move_sizes_early,move_sizes_late
QI-MRFO no-decoherence,n50 m10 bimodal high,50,10,0,6000,37.10225167795103,37.10225167795103,19.56405711483607,25.10693322506205,0.4777691622214977,4.363031387329102,5970,0.33754208754208753,0.33585858585858586,0.04158249158249158,5.267340067340068,2.3450586264656614,0.0327816091954023,0.966010829789073,7.564983164983165,2.9696969696969697
QI-MRFO no-decoherence,n50 m10 bimodal high,50,10,1,6000,30.035566561465934,30.035566561465934,17.105463391142322,25.10693322506205,0.19630566952255488,10.347774267196655,5970,0.4308080808080808,0.20824915824915824,0.0702020202020202,4.648989898989899,4.187604690117253,0.012229885057471263,0.9716716331441569,6.928619528619529,2.3693602693602696
QI-MRFO,n50 m10 bimodal high,50,10,0,6000,26.803750485748118,26.803750485748118,15.955963165164748,25.10693322506205,0.06758361307912683,8.585171937942505,5970,0.09343434343434344,0.11666666666666667,0.09478114478114479,7.6008417508417505,6.197654941373535,0.014160919540229886,0.9511993865495785,10.243434343434343,4.958249158249158
QI-MRFO,n50 m10 bimodal high,50,10,1,6000,27.06024893394277,27.06024893394277,16.030679652648523,25.10693322506205,0.07779985278850766,12.150351285934448,5970,0.1063973063973064,0.1026936026936027,0.08552188552188553,6.996296296296296,5.527638190954774,0.010666666666666666,0.9524373905182846,9.360942760942761,4.631649831649832
QI-MRFO unsigned,n50 m10 bimodal high,50,10,0,6000,30.24917514033006,30.24917514033006,17.150129292596592,25.10693322506205,0.2048136213679399,5.919191122055054,5970,0.12003367003367003,0.184006734006734,0.06835016835016836,6.967508417508418,4.187604690117253,0.017241379310344827,0.9526053702048132,9.427609427609427,4.507407407407407
QI-MRFO unsigned,n50 m10 bimodal high,50,10,1,6000,27.06024893394277,27.06024893394277,16.05521450601231,25.10693322506205,0.07779985278850766,13.299626588821411,5970,0.10925925925925926,0.12996632996632998,0.09696969696969697,6.740572390572391,6.030150753768845,0.013241379310344827,0.9539212262766072,8.857912457912457,4.623232323232323
P-MRFO (linear twin),n50 m10 bimodal high,50,10,0,6000,27.908524993344948,27.908524993344948,16.404583708460034,25.10693322506205,0.11158637907581295,5.497729539871216,5970,0.13754208754208755,0.1420875420875421,0.08383838383838384,8.071717171717172,5.695142378559464,0.013333333333333332,0.951901663652397,10.454545454545455,5.688888888888889
P-MRFO (linear twin),n50 m10 bimodal high,50,10,1,6000,28.36906024776471,28.36906024776471,16.553780308547086,25.10693322506205,0.12992933041484991,7.775175333023071,5970,0.13484848484848486,0.19713804713804714,0.08097643097643098,7.985858585858586,5.695142378559464,0.017241379310344827,0.9577129370580241,9.665319865319866,6.306397306397306
DMO,n50 m10 bimodal high,50,10,0,6000,42.53234160302763,42.53234160302763,22.104833395816556,25.10693322506205,0.6940476649123886,8.060791730880737,5973,0.054713804713804715,0.07811447811447811,0.21868686868686868,24.68838383838384,0.6696802276912774,0.6644597701149425,,28.54074074074074,20.836026936026936
DMO,n50 m10 bimodal high,50,10,1,6000,43.40353461736262,43.40353461736262,22.135723539880196,25.10693322506205,0.7287469651624625,5.87763786315918,5973,0.05336700336700337,0.07878787878787878,0.22087542087542086,25.357744107744107,0.6696802276912774,0.6460229885057471,,28.884511784511783,21.83097643097643
