algo,instance,n,m,seed,budget,best,makespan,energy_Wh,lb,gap,runtime_s,evals,wasted,neutral,improving,move_size,gb_impr_per_1k,div_end,purity_end,move_sizes_early,move_sizes_late
PSO,n30 m5 uniform high,30,5,6,20000,45.828547712228755,45.828547712228755,11.04554331168299,44.52792459708759,0.029209156431832285,5.5338733196258545,19980,0.2099749373433584,0.08145363408521303,0.013984962406015038,2.363659147869674,0.6506506506506506,0.03394636015325671,,3.1398496240601506,1.587468671679198
PSO,n30 m5 uniform high,30,5,7,20000,45.436519683564896,45.436519683564896,10.971122008141764,44.52792459708759,0.020405062546677354,2.6979920864105225,19980,0.15734335839598998,0.008771929824561403,0.016090225563909773,3.815588972431078,0.6506506506506506,0.10911877394636016,,4.793483709273183,2.8376942355889723
PSO,n30 m5 uniform high,30,5,8,20000,45.000961757582104,45.000961757582104,10.93163327138988,44.52792459708759,0.010623382175899863,4.820727348327637,19980,0.4276691729323308,0.004511278195488722,0.013884711779448621,1.3254636591478697,0.5005005005005005,0.0044444444444444444,,1.975438596491228,0.6754887218045112
PSO,n30 m5 uniform high,30,5,9,20000,45.38611097455861,45.38611097455861,10.906027569247641,44.52792459708759,0.019272992964220755,3.9665591716766357,19980,0.33097744360902254,0.02275689223057644,0.015739348370927317,2.199548872180451,0.5505505505505506,0.01318007662835249,,3.4620551378446116,0.9370426065162907
PSO,n30 m5 uniform high,30,5,10,20000,46.314678600102,46.314678600102,11.072402144396705,44.52792459708759,0.040126595146347185,4.64612340927124,19980,0.3445112781954887,0.09298245614035087,0.013082706766917293,1.681904761904762,0.5005005005005005,0.04375478927203066,,2.352481203007519,1.011328320802005
PSO,n30 m5 uniform high,30,5,11,20000,45.55826525336785,45.55826525336785,10.97969467632372,44.52792459708759,0.02313920232311142,4.505900859832764,19980,0.22756892230576442,0.032180451127819545,0.01493734335839599,2.1964411027568924,0.7007007007007007,0.09509578544061302,,2.3919799498746865,2.000902255639098
PSO,n30 m5 uniform high,30,5,12,20000,46.596899632042174,46.596899632042174,11.153805203268906,44.52792459708759,0.046464663549351845,7.89997410774231,19980,0.25298245614035086,0.12862155388471178,0.011979949874686717,1.9483208020050125,0.35035035035035034,0.08229885057471265,,2.4379949874686715,1.4586466165413534
PSO,n30 m5 uniform high,30,5,13,20000,45.3804030719671,45.3804030719671,10.94956445422166,44.52792459708759,0.0191448059300583,4.2969970703125,19980,0.3385964912280702,0.020200501253132833,0.015238095238095238,1.4900751879699248,0.5005005005005005,0.019233716475095787,,2.011528822055138,0.9686215538847118
PSO,n30 m5 uniform high,30,5,14,20000,45.33497699253138,45.33497699253138,10.905552087341475,44.52792459708759,0.018124635332691357,4.661123037338257,19980,0.3032080200501253,0.012030075187969926,0.018295739348370928,1.635639097744361,0.7007007007007007,0.0,,2.462857142857143,0.8084210526315789
PSO,n30 m5 uniform high,30,5,15,20000,44.98692804699185,44.98692804699185,10.92641284432867,44.52792459708759,0.01030821566595719,3.504613161087036,19980,0.23729323308270678,0.06471177944862155,0.015538847117794486,2.1398997493734337,0.5505505505505506,0.028735632183908046,,2.9654135338345866,1.3143859649122807
