algo,instance,n,m,seed,budget,best,makespan,energy_Wh,lb,gap,runtime_s,evals,wasted,neutral,improving,move_size,gb_impr_per_1k,div_end,purity_end,move_sizes_early,move_sizes_late,case
QI-MRFO,n50 m10 bimodal high,50,10,11,10000,27.60550768949869,27.60550768949869,16.262321211678255,25.10693322506205,0.09951731029987096,6.650923252105713,9990,0.10381526104417671,0.14166666666666666,0.06465863453815261,7.243574297188755,4.3043043043043046,0.013241379310344827,0.9481131602803202,9.79437751004016,4.692771084337349,17f bimodal tall barriers
QI-MRFO,n50 m10 bimodal high,50,10,12,10000,29.758118635547262,29.758118635547262,17.079894419146314,25.10693322506205,0.18525501975057396,9.629171133041382,9990,0.09246987951807228,0.27389558232931727,0.02078313253012048,6.923694779116466,1.4014014014014013,0.030114942528735634,0.9463091255826834,8.54578313253012,5.301606425702811,17f bimodal tall barriers
QI-MRFO,n50 m10 bimodal high,50,10,13,10000,31.872873820068676,31.872873820068676,17.707711145054148,25.10693322506205,0.2694849480163822,7.623310565948486,9990,0.10261044176706827,0.29789156626506025,0.019377510040160643,7.203112449799197,1.4014014014014013,0.02882758620689655,0.9407652037977535,8.992771084337349,5.413453815261044,17f bimodal tall barriers
QI-MRFO,n50 m10 bimodal high,50,10,14,10000,31.21094013151547,31.21094013151547,17.327770016773677,25.10693322506205,0.2431203704465317,6.794886827468872,9990,0.04106425702811245,0.3290160642570281,0.03734939759036145,7.914457831325302,2.5025025025025025,0.05691954022988506,0.9312993254736274,9.723895582329318,6.105020080321285,17f bimodal tall barriers
QI-MRFO,n50 m10 bimodal high,50,10,15,10000,31.872873820068676,31.872873820068676,17.548402865483837,25.10693322506205,0.2694849480163822,9.289184808731079,9990,0.09196787148594378,0.2715863453815261,0.02389558232931727,7.283734939759036,1.8018018018018018,0.025977011494252876,0.9404854645042511,9.136947791164658,5.430522088353413,17f bimodal tall barriers
QI-MRFO,n50 m10 bimodal high,50,10,16,10000,26.37987249916972,26.37987249916972,15.789403136012501,25.10693322506205,0.05070070735827692,5.583008289337158,9990,0.13273092369477912,0.09929718875502008,0.05070281124497992,6.780421686746988,3.4034034034034035,0.012,0.948430357145173,8.754819277108433,4.806024096385542,17f bimodal tall barriers
QI-MRFO,n50 m10 bimodal high,50,10,17,10000,27.908524993344948,27.908524993344948,16.30930782789545,25.10693322506205,0.11158637907581295,8.739818572998047,9990,0.053714859437751006,0.23795180722891565,0.04789156626506024,7.447791164658635,3.6036036036036037,0.03898850574712644,0.9427914241682025,9.384136546184738,5.5114457831325305,17f bimodal tall barriers
QI-MRFO,n50 m10 bimodal high,50,10,18,10000,32.65781043593366,32.65781043593366,18.07671713399548,25.10693322506205,0.3007486873519954,6.281281232833862,9990,0.09317269076305221,0.30070281124497994,0.0178714859437751,7.044477911646586,0.8008008008008008,0.023908045977011495,0.9449110515983141,8.902610441767068,5.186345381526104,17f bimodal tall barriers
QI-MRFO,n50 m10 bimodal high,50,10,19,10000,25.56031911335355,25.56031911335355,15.491985020921282,25.10693322506205,0.01805819469177241,6.44394588470459,9990,0.11224899598393574,0.146285140562249,0.051807228915662654,7.01566265060241,2.002002002002002,0.0026666666666666666,0.9512515616717533,9.060843373493976,4.970481927710844,17f bimodal tall barriers
QI-MRFO,n50 m10 bimodal high,50,10,20,10000,27.712910841682913,27.712910841682913,16.267241119641675,25.10693322506205,0.10379513870772329,6.08767294883728,9990,0.10230923694779116,0.20933734939759036,0.03835341365461847,7.317871485943775,2.7027027027027026,0.019816091954022987,0.9459726276851973,9.371686746987951,5.264056224899599,17f bimodal tall barriers
QI-MRFO,n50 m10 bimodal high,50,10,21,10000,30.231095373100487,30.231095373100487,17.238663188849017,25.10693322506205,0.20409351082845256,5.492325067520142,9990,0.08263052208835342,0.26335341365461845,0.03032128514056225,7.048092369477912,1.7017017017017018,0.026160919540229886,0.9497228258588315,9.047791164658635,5.048393574297188,17f bimodal tall barriers
