exp,algo,scenario,change,n,m0,seed,budget0,budget,runtime_s,epoch0_gap,post_gap,post_auc,post_ratio_mm,migrations,migr_frac,forced,post_cost_gap,mig_lambda,e0_type,e0_gap,e0_auc,e0_mig,e1_type,e1_gap,e1_auc,e1_mig,e2_type,e2_gap,e2_auc,e2_mig,e3_type,e3_gap,e3_auc,e3_mig,e4_type,e4_gap,e4_auc,e4_mig,e5_type,e5_gap,e5_auc,e5_mig,e6_type,e6_gap,e6_auc,e6_mig,e7_type,e7_gap,e7_auc,e7_mig,e8_type,e8_gap,e8_auc,e8_mig,key
v5_c_dynamic,QI-MRFO+CXM c=1.0,n100 m10 churn20 lam=0.05,churn,100,10,11,20000,4000,11.856706142425537,0.0009447457442154194,0.004600726121521813,0.010667910517894945,0.9982749080077893,7.5,0.09375,0.0,0.009310057846654033,0.05,,0.0009447457442154194,0.0142588776037929,0,churn,0.00438979911689647,0.009529024255819984,7,churn,0.004173869846665545,0.01571643291409208,12,churn,0.002922866924429572,0.006690095374227643,5,churn,0.005144784281477458,0.011607098044201389,9,churn,0.005540970366452702,0.012358675774909931,9,churn,0.0042656905772984035,0.009568235392997273,5,churn,0.006058324638857332,0.010791975780262066,6,churn,0.004309503220097015,0.009081746606649203,7,QI-MRFO+CXM c=1.0|n100 m10 churn20 lam=0.05|11
v5_c_dynamic,QI-MRFO+CXM c=1.0,n100 m10 churn20 lam=0.05,churn,100,10,12,20000,4000,12.02738642692566,0.0007729298453872204,0.006093092944337181,0.011218986233779355,0.9978137278213408,6.375,0.0796875,0.0,0.010103397837660181,0.05,,0.0007729298453872204,0.00935192888022629,0,churn,0.006138293839119286,0.010364962941555391,5,churn,0.004462087097018379,0.007317127736335831,4,churn,0.00586818265376002,0.010289575331604255,6,churn,0.0070235129607286095,0.014929203978944287,9,churn,0.006378125125095172,0.008528740141554409,2,churn,0.003590280080740022,0.009214343421036976,8,churn,0.004932653258896978,0.009824590940754318,6,churn,0.010351608539338981,0.019283345378449376,11,QI-MRFO+CXM c=1.0|n100 m10 churn20 lam=0.05|12
v5_c_dynamic,QI-MRFO+CXM c=1.0,n100 m10 churn20 lam=0.05,churn,100,10,13,20000,4000,11.451605319976807,0.0007189985984245266,0.005450341224098478,0.010067821130988946,0.9976253133303832,5.75,0.071875,0.0,0.009062814696811777,0.05,,0.0007189985984245266,0.021225353625508495,0,churn,0.006780368645429327,0.015937398855783432,12,churn,0.0017719654029069358,0.009256530632749334,9,churn,0.008738928116486668,0.011391305329403717,4,churn,0.008075952034443609,0.009987565836541997,3,churn,0.00424443295456051,0.009667481466077286,6,churn,0.005088812087679718,0.0074147127967,2,churn,0.003698836493027116,0.006052166870967979,3,churn,0.005203434058253936,0.010835407259687827,7,QI-MRFO+CXM c=1.0|n100 m10 churn20 lam=0.05|13
v5_c_dynamic,QI-MRFO+CXM c=1.0,n100 m10 churn20 lam=0.05,churn,100,10,14,20000,4000,12.358556747436523,0.001160297085176868,0.005712543626203841,0.01032531128176819,0.9968435841341688,5.5,0.06875,0.0,0.009168474143809181,0.05,,0.001160297085176868,0.0247924250528923,0,churn,0.0075426552313742545,0.007542655231374254,0,churn,0.0077309000738579785,0.017344908619415872,12,churn,0.00434590256252776,0.012155223137693034,9,churn,0.005642254604813861,0.009570228147011004,6,churn,0.0034751275129221416,0.0059587998162871185,2,churn,0.003922684361547155,0.012005545543575477,9,churn,0.003719483707010196,0.008062587710915638,5,churn,0.009321340955577385,0.00996254204787312,1,QI-MRFO+CXM c=1.0|n100 m10 churn20 lam=0.05|14
v5_c_dynamic,QI-MRFO+CXM c=1.0,n100 m10 churn20 lam=0.05,churn,100,10,15,20000,4000,11.90967059135437,0.000853749198935212,0.005583058532732077,0.011132315488963162,0.9968997476497365,7.125,0.08906249999999999,0.0,0.010059807587316245,0.05,,0.000853749198935212,0.023570524602369886,0,churn,0.007961478193220474,0.011516139679515341,5,churn,0.0028863466084531907,0.007362566868555222,5,churn,0.005943378070310954,0.007716358940259661,2,churn,0.007334964972218002,0.010992272086731918,5,churn,0.005020615441179614,0.01713884487789399,14,churn,0.004835846561261341,0.013367549568248215,12,churn,0.0059249942328287114,0.009369493768695718,4,churn,0.004756844182384333,0.011595298121805219,10,QI-MRFO+CXM c=1.0|n100 m10 churn20 lam=0.05|15
v5_c_dynamic,QI-MRFO+CXM c=2.0,n100 m10 churn20 lam=0.05,churn,100,10,11,20000,4000,12.002384662628174,0.0006699097143306823,0.006925705094385113,0.010965348529951513,1.0005848592750324,5.0,0.0625,0.0,0.010069349708973479,0.05,,0.0006699097143306823,0.015715885099948913,0,churn,0.004054672752828634,0.010479502140066937,9,churn,0.009183042701697411,0.012898145276765766,5,churn,0.013075219375087078,0.014995215734409659,3,churn,0.006704002326849926,0.01257499531402195,8,churn,0.007551768028834639,0.007551768028834638,0,churn,0.007462543803996432,0.009237149026905,2,churn,0.003159708261250822,0.00746607547995547,6,churn,0.004214683504535971,0.012519937238652676,7,QI-MRFO+CXM c=2.0|n100 m10 churn20 lam=0.05|11
v5_c_dynamic,QI-MRFO+CXM c=2.0,n100 m10 churn20 lam=0.05,churn,100,10,12,20000,4000,11.89200234413147,0.0018258636198668508,0.00692111782379547,0.014208998979506223,0.9986339260781036,8.75,0.10937499999999999,0.0,0.012428387150870183,0.05,,0.0018258636198668508,0.012866946560417947,0,churn,0.008518148926569465,0.01621210007274414,10,churn,0.007299355590903029,0.015717449653831622,8,churn,0.006912168846376414,0.0121467141310721,7,churn,0.0061980353415055384,0.018324517812865492,14,churn,0.006900268143231852,0.009661643815223213,4,churn,0.003793986308328576,0.013051270694966553,10,churn,0.006995659421617233,0.006995659421617234,0,churn,0.008751320011831657,0.021562636233729435,17,QI-MRFO+CXM c=2.0|n100 m10 churn20 lam=0.05|12
v5_c_dynamic,QI-MRFO+CXM c=2.0,n100 m10 churn20 lam=0.05,churn,100,10,13,20000,4000,11.623212099075317,0.0009762877327321355,0.006768254929424566,0.01101191404548088,0.9989325863359908,5.125,0.0640625,0.0,0.009990753398968016,0.05,,0.0009762877327321355,0.013945055381514528,0,churn,0.004664828023417204,0.016346124530370324,12,churn,0.00942056056474445,0.013073634627268743,5,churn,0.007325936039508262,0.013536053179942675,8,churn,0.010780495299382383,0.010780495299382381,0,churn,0.004678628546426321,0.008840235527327515,5,churn,0.004342364737182441,0.007140419680287576,4,churn,0.006203323844496764,0.008133458277975075,3,churn,0.0067299023802387045,0.010244891241292759,4,QI-MRFO+CXM c=2.0|n100 m10 churn20 lam=0.05|13
v5_c_dynamic,QI-MRFO+CXM c=2.0,n100 m10 churn20 lam=0.05,churn,100,10,14,20000,4000,12.111530542373657,0.002497469069476131,0.006194081964975128,0.011199799361331683,0.9973183926392564,6.25,0.078125,0.0,0.010122331506155338,0.05,,0.002497469069476131,0.03010127139954356,0,churn,0.006333332856311924,0.008330111520855882,3,churn,0.010923811992368642,0.021474371647291483,11,churn,0.004669106281555091,0.007693041436321432,3,churn,0.00896081500550706,0.00896081500550706,0,churn,0.00426141988771775,0.011172814630396571,9,churn,0.00762745516193747,0.009135937842134428,2,churn,0.0034339120314401277,0.013014587470752504,14,churn,0.003342802502962959,0.009816715337394116,8,QI-MRFO+CXM c=2.0|n100 m10 churn20 lam=0.05|14
v5_c_dynamic,QI-MRFO+CXM c=2.0,n100 m10 churn20 lam=0.05,churn,100,10,15,20000,4000,11.614597797393799,0.0015498266938162408,0.006941473862592227,0.01175732867865645,0.9982442327671754,5.25,0.06562499999999999,0.0,0.010245877369392,0.05,,0.0015498266938162408,0.026088225792210578,0,churn,0.006991866748548921,0.014204089798293944,7,churn,0.007688773895968089,0.007688773895968087,0,churn,0.006122875917508705,0.011228396332684422,6,churn,0.006187923390109758,0.011363084570188716,7,churn,0.004421852110760989,0.007040257422743947,4,churn,0.008453724536891168,0.0240107861942195,14,churn,0.008476624612705982,0.009932413498032915,2,churn,0.007188149688244203,0.008590827717120064,2,QI-MRFO+CXM c=2.0|n100 m10 churn20 lam=0.05|15
v5_c_dynamic,QI-MRFO+CXM c=4.0,n100 m10 churn20 lam=0.05,churn,100,10,11,20000,4000,11.930025577545166,0.005882181080893395,0.010227527799896052,0.01327819222449277,1.0038665231971615,3.0,0.037500000000000006,0.0,0.012122579910224337,0.05,,0.005882181080893395,0.022087433319124525,0,churn,0.006710923987431572,0.012720505357119284,2,churn,0.011491342590649978,0.015323009871463691,5,churn,0.005487889970141398,0.008380157379566525,3,churn,0.011476990154653012,0.012177283434420795,1,churn,0.010838164917578066,0.01213546550251569,2,churn,0.01545247348185286,0.019101180382664226,4,churn,0.00915020634605266,0.011399541820853901,2,churn,0.01121223095080888,0.014988394047338044,5,QI-MRFO+CXM c=4.0|n100 m10 churn20 lam=0.05|11
v5_c_dynamic,QI-MRFO+CXM c=4.0,n100 m10 churn20 lam=0.05,churn,100,10,12,20000,4000,11.532020092010498,0.0063843868830131024,0.008935234374378301,0.01401424064844253,1.0006312338943377,4.625,0.0578125,0.0,0.011851406863122466,0.05,,0.0063843868830131024,0.023438034805087087,0,churn,0.012005042746733753,0.013793657870263544,1,churn,0.013137184640352089,0.01704584874930841,4,churn,0.009118645854547682,0.01168641308049094,3,churn,0.0035320254119448665,0.01546528539798763,7,churn,0.0035157146780565463,0.006495463193557049,4,churn,0.009663413312686282,0.01834575994380847,8,churn,0.008198105150026305,0.008947084219148745,1,churn,0.012311743200678887,0.020334412732975458,9,QI-MRFO+CXM c=4.0|n100 m10 churn20 lam=0.05|12
v5_c_dynamic,QI-MRFO+CXM c=4.0,n100 m10 churn20 lam=0.05,churn,100,10,13,20000,4000,11.804951667785645,0.002975667240209982,0.010307345194924048,0.01573399270224728,1.0024422361165326,5.75,0.071875,0.0,0.013941953342649638,0.05,,0.002975667240209982,0.019319039570782324,0,churn,0.011419226996447904,0.029123733328560244,18,churn,0.017035117739277253,0.018447852113297823,2,churn,0.007345773739632967,0.012563737011356076,4,churn,0.008541312756226119,0.012179781589873285,4,churn,0.014927937265739287,0.024123635054053016,12,churn,0.006256814761043327,0.008709386218162554,2,churn,0.011313494062381768,0.011957595494440733,1,churn,0.005619084238643757,0.0087662208082345,3,QI-MRFO+CXM c=4.0|n100 m10 churn20 lam=0.05|13
v5_c_dynamic,QI-MRFO+CXM c=4.0,n100 m10 churn20 lam=0.05,churn,100,10,14,20000,4000,12.557727336883545,0.006062095142284501,0.009604383265012532,0.0132180428215159,1.000698912949059,3.125,0.0390625,0.0,0.011576502987294762,0.05,,0.006062095142284501,0.03420672897570316,0,churn,0.009287592592967658,0.01045143862614286,1,churn,0.008976724931552538,0.011992435296666921,2,churn,0.009277790245771333,0.013167127916903346,4,churn,0.007617672902556559,0.011131580521577925,4,churn,0.008767951634337237,0.0120057540001364,3,churn,0.009623639991359062,0.01771828703346747,3,churn,0.013405406460902722,0.016328185015096853,4,churn,0.00987828736065315,0.012949534162135413,4,QI-MRFO+CXM c=4.0|n100 m10 churn20 lam=0.05|14
