key,problem_set,variant,problem,tasks,vms,task_lengths,vm_heterogeneity,instance_seed,run_seed,budget,makespan_s,energy_Wh,lower_bound_s,lower_bound_pmtn_s,gap_pct,gap_pmtn_pct,runtime_s,evaluations,best_at_005pct_s,best_at_010pct_s,best_at_015pct_s,best_at_020pct_s,best_at_025pct_s,best_at_030pct_s,best_at_035pct_s,best_at_040pct_s,best_at_045pct_s,best_at_050pct_s,best_at_055pct_s,best_at_060pct_s,best_at_065pct_s,best_at_070pct_s,best_at_075pct_s,best_at_080pct_s,best_at_085pct_s,best_at_090pct_s,best_at_095pct_s,best_at_100pct_s
large|QI-DMO|1000-50-uniform-high|inst1|run7|b20000,large,QI-DMO,"1000 tasks, 50 VMs, uniform/high",1000,50,uniform,high,1,7,20000,142.9818168139506,371.5404289709335,101.37563564637229,101.37563564637225,41.041598311366215,41.04159831136628,26.44240975379944,19920,365.8998446590636,309.6494499885651,298.70924801146566,269.13724366667515,266.8106830029236,245.7344702717234,245.7344702717234,245.7344702717234,245.7344702717234,225.8687409880537,221.90155681004643,214.81800330650952,203.70210392612603,185.05203347508487,163.8452543926596,151.0408720002615,148.83867218277692,145.6016559273017,144.40790025770744,142.9818168139506
large|QI-DMO|1000-50-uniform-high|inst1|run8|b20000,large,QI-DMO,"1000 tasks, 50 VMs, uniform/high",1000,50,uniform,high,1,8,20000,152.5174364490348,388.5899050340539,101.37563564637229,101.37563564637225,50.44782257253605,50.44782257253612,26.250831842422485,19920,332.9687532676667,292.02295846704357,292.02295846704357,274.4855065116386,274.4855065116386,257.5497240414526,248.25891120569034,243.2164509804776,243.2164509804776,234.681975775962,221.8261366812777,210.2952558711608,192.94175504338915,188.26782855691292,173.53257436147447,169.45123141231952,161.85331321407415,158.3099348341157,158.3099348341157,152.5174364490348
large|QI-DMO|1000-50-uniform-high|inst1|run9|b20000,large,QI-DMO,"1000 tasks, 50 VMs, uniform/high",1000,50,uniform,high,1,9,20000,143.03672914798943,371.9597208694684,101.37563564637229,101.37563564637225,41.09576550221905,41.095765502219116,26.133211374282837,19920,344.75189873153977,300.382821564692,298.58677878880087,283.2511161036996,273.66125301532577,273.66125301532577,273.66125301532577,261.0429489581827,253.21524692897603,223.23423456634322,211.97443768277122,193.39664110581708,179.05531244565105,169.9715384858449,163.32141812778184,158.38224405578987,152.91855130607954,148.54067174613067,143.24870664357357,143.03672914798943
large|QI-DMO|1500-50-uniform-high|inst1|run0|b20000,large,QI-DMO,"1500 tasks, 50 VMs, uniform/high",1500,50,uniform,high,1,0,20000,332.034549679589,768.0838385088749,164.78258356999368,164.78258356999373,101.49857010741233,101.49857010741228,38.58608317375183,19920,674.1827639840735,626.406816681089,576.3660492801772,502.64199520874604,497.96824048251835,489.0299792457836,489.0299792457836,469.8427934623233,466.19264121747995,448.87805319152017,432.4207362328338,400.23193995664343,400.23193995664343,389.59770190930794,363.5118677405261,361.1774099852411,344.58718794910993,344.58718794910993,337.0120691546809,332.034549679589
large|QI-DMO|1500-50-uniform-high|inst1|run1|b20000,large,QI-DMO,"1500 tasks, 50 VMs, uniform/high",1500,50,uniform,high,1,1,20000,305.67663399944513,720.0129327009585,164.78258356999368,164.78258356999373,85.50299878603661,85.50299878603654,38.43963599205017,19920,667.9736606008651,632.8572126761184,574.3322938096268,539.2536037681432,526.9091569140228,514.2098327769808,479.8492835259943,454.97929942237494,451.0987467918027,422.6510907504505,389.76841644433296,371.12500810602467,349.7465561868788,342.47445791108504,338.7244441128625,318.84465505767565,309.6458791209741,309.6458791209741,307.99799698797534,305.67663399944513
large|QI-DMO|1500-50-uniform-high|inst1|run2|b20000,large,QI-DMO,"1500 tasks, 50 VMs, uniform/high",1500,50,uniform,high,1,2,20000,332.2284359187718,770.6937213953306,164.78258356999368,164.78258356999373,101.61623195915799,101.61623195915793,38.7698187828064,19920,679.4592897634059,641.9014843431016,586.3380014174385,571.8501176185548,552.9631804810076,552.9631804810076,540.5040431886645,490.969748463169,480.4857815513956,450.9920331443611,415.88795857047893,415.88795857047893,387.45646159199487,379.7087544661005,358.3129360909724,350.70045098033404,344.02683002098274,332.2284359187718,332.2284359187718,332.2284359187718
large|QI-DMO|1500-50-uniform-high|inst1|run3|b20000,large,QI-DMO,"1500 tasks, 50 VMs, uniform/high",1500,50,uniform,high,1,3,20000,328.7355593115456,762.057263010115,164.78258356999368,164.78258356999373,99.49654398512973,99.49654398512968,38.820302963256836,19920,591.1154973269572,574.8051118054324,541.0280359531619,510.2288898364193,487.71818369730175,487.71818369730175,487.71818369730175,487.71818369730175,463.1376116967162,430.4135581890705,420.19309261017656,400.5394837165595,395.11748111095903,371.5319153146007,360.76203133199675,346.73239439491607,341.60489450820637,338.5930750779526,332.44257686401494,328.7355593115456
large|QI-DMO|1500-50-uniform-high|inst1|run4|b20000,large,QI-DMO,"1500 tasks, 50 VMs, uniform/high",1500,50,uniform,high,1,4,20000,315.70845689697694,739.5018714760982,164.78258356999368,164.78258356999373,91.59091334605482,91.59091334605475,37.9798104763031,19920,633.6003228450138,586.1570165543347,581.4241453057281,544.8162803206703,530.4669016587038,530.4669016587038,509.8528866173734,507.9734544798318,463.0310869744487,432.2661673767813,413.31920843479804,387.08019096843225,374.8326308343458,362.3787470737902,340.80886678671214,324.668697618933,324.668697618933,324.668697618933,319.38755033903044,315.70845689697694
large|QI-DMO|1500-50-uniform-high|inst1|run5|b20000,large,QI-DMO,"1500 tasks, 50 VMs, uniform/high",1500,50,uniform,high,1,5,20000,320.5540009888207,745.5273381284028,164.78258356999368,164.78258356999373,94.53148144910651,94.53148144910645,37.686567306518555,19920,618.6020537031025,600.7270895261132,557.3815349469656,557.3815349469656,520.5811692314571,520.1521631274525,520.1521631274525,490.96580659118933,478.30078933427694,461.64927201852555,451.39724588017356,422.1125745926121,411.9276250659587,403.1039502749765,390.2576225635233,362.1009072987308,338.5486064031102,335.6723870074634,323.64063852901694,320.5540009888207
large|QI-DMO|1500-50-uniform-high|inst1|run7|b20000,large,QI-DMO,"1500 tasks, 50 VMs, uniform/high",1500,50,uniform,high,1,7,20000,322.1681071138167,749.7787631021647,164.78258356999368,164.78258356999373,95.51101829701034,95.51101829701028,38.01389980316162,19920,639.5367166489411,575.3246525604754,551.2354482985644,551.2354482985644,551.2354482985644,514.2513145086486,497.46943475312025,486.74394119439285,481.7439730866031,447.8723282518061,425.02564498239906,424.62964212140224,391.68469594165725,379.3826047902881,357.4473253473372,344.1869622949106,337.9748921279016,327.4191402523441,323.174430532181,322.1681071138167
