exp,algo,scenario,change,n,m0,seed,budget0,budget,runtime_s,epoch0_gap,post_gap,post_auc,post_ratio_mm,migrations,migr_frac,forced,post_cost_gap,mig_lambda,e0_type,e0_gap,e0_auc,e0_mig,e1_type,e1_gap,e1_auc,e1_mig,e2_type,e2_gap,e2_auc,e2_mig,e3_type,e3_gap,e3_auc,e3_mig,e4_type,e4_gap,e4_auc,e4_mig,e5_type,e5_gap,e5_auc,e5_mig,e6_type,e6_gap,e6_auc,e6_mig,e7_type,e7_gap,e7_auc,e7_mig,e8_type,e8_gap,e8_auc,e8_mig,key
h8_migration,QI-MRFO+CXM continue,n100 m10 drift lam=0.05,drift,100,10,201,20000,4000,7.649467945098877,0.0003114916225983609,0.00367662787497925,0.047882554566831395,0.9949099050599345,53.875,0.5387500000000001,0.0,0.030712208890416405,0.05,,0.0003114916225983609,0.01562726557806374,0,drift,0.004173151507074868,0.056072868456801386,63,drift,0.00518898147592279,0.03040165340794431,33,drift,0.0021161085004765415,0.040766781751245755,55,drift,0.005147231236939558,0.06404508530372066,60,drift,0.0038645552248111324,0.061464738519393304,67,drift,0.0030303461915566062,0.05118842303033401,55,drift,0.002212563883662126,0.0411557642537813,52,drift,0.0036800849793903767,0.037965121811430434,46,QI-MRFO+CXM continue|n100 m10 drift lam=0.05|201
h8_migration,QI-MRFO+CXM continue,n100 m10 drift lam=0.05,drift,100,10,202,20000,4000,7.199050188064575,0.0002488824605421341,0.005256726256015275,0.04489430492271597,0.999101474619061,44.5,0.44499999999999995,0.0,0.027620204936518664,0.05,,0.0002488824605421341,0.009091074377789481,0,drift,0.005851953493213287,0.040042494240240645,47,drift,0.002601041309642728,0.04445601532452336,50,drift,0.0028140888641016225,0.03732340027553968,44,drift,0.010957323749717687,0.04823535334413995,48,drift,0.004000488871112347,0.0431486144499099,42,drift,0.0027691971256399066,0.06753870165830982,55,drift,0.007717208197842862,0.028915235069478056,28,drift,0.005342508436851754,0.04949462501958634,42,QI-MRFO+CXM continue|n100 m10 drift lam=0.05|202
h8_migration,QI-MRFO+CXM continue,n100 m10 drift lam=0.05,drift,100,10,203,20000,4000,7.269986391067505,0.0006979853994272275,0.004642382200387105,0.0497551559479181,0.9977341213323284,46.375,0.46375,0.0,0.027939563243906507,0.05,,0.0006979853994272275,0.03839889654244793,0,drift,0.0052760347226804396,0.06959516123814996,54,drift,0.004453000532096227,0.040205052214309596,43,drift,0.006453351162191443,0.03256737916425248,36,drift,0.0016609613126192628,0.03129246855923154,42,drift,0.002947137133419744,0.04291273083113054,54,drift,0.008484607781236718,0.11550887940748976,58,drift,0.0030805819209459764,0.03409466725559437,45,drift,0.004783383037907024,0.03186490891318659,39,QI-MRFO+CXM continue|n100 m10 drift lam=0.05|203
h8_migration,QI-MRFO+CXM continue,n100 m10 drift lam=0.05,drift,100,10,204,20000,4000,6.87632155418396,0.000685088771668353,0.0028453799720861506,0.048596421756487,0.9952749826470891,52.75,0.5275,0.0,0.029295264498206817,0.05,,0.000685088771668353,0.01198451984453883,0,drift,0.002112328190108292,0.04044459468727611,50,drift,0.002598909175008223,0.03359951361787757,44,drift,0.003423216548482444,0.03632989502704804,46,drift,0.004872750893819389,0.052950331443756285,53,drift,0.0025518839227455336,0.06663154533959696,65,drift,0.002609518939920548,0.045782360616376236,57,drift,0.0018885972801283618,0.04413031960551898,51,drift,0.002705834826476414,0.0689028137144458,56,QI-MRFO+CXM continue|n100 m10 drift lam=0.05|204
h8_migration,QI-MRFO+CXM continue,n100 m10 drift lam=0.05,drift,100,10,205,20000,4000,6.946187257766724,0.00041198368892233513,0.005370681876696348,0.05522097980999095,0.9963112094931854,47.25,0.47250000000000003,0.0,0.02912273767506936,0.05,,0.00041198368892233513,0.010403142917487724,0,drift,0.005088279800359282,0.03511527485489216,43,drift,0.004622474585545216,0.042804408983881034,55,drift,0.0044191770122154654,0.052454631167268846,50,drift,0.007795979164685043,0.03943581531940523,41,drift,0.0062768054135135245,0.05899818634502512,46,drift,0.005042355001247037,0.0303017576833455,40,drift,0.00799792724683886,0.11741785257589304,56,drift,0.001722456789166351,0.06523991155021668,47,QI-MRFO+CXM continue|n100 m10 drift lam=0.05|205
h8_migration,QI-MRFO+CXM continue,n100 m10 drift lam=0.05,drift,100,10,206,20000,4000,6.891039609909058,0.0010096359813778354,0.004387181317870955,0.04904960606958912,0.9970764999538491,50.875,0.50875,0.0,0.02993794139509522,0.05,,0.0010096359813778354,0.011041236392990417,0,drift,0.005608770107839568,0.0408486885018351,46,drift,0.007235713433182454,0.04497873188829171,53,drift,0.00446600850542571,0.07025617399420972,53,drift,0.00525343833866804,0.04435787270373472,53,drift,0.004310153604106312,0.06110051150827713,58,drift,0.001922508984654246,0.032773830536211884,45,drift,0.0035704318972157663,0.07015661630059572,58,drift,0.0027304256718755425,0.02792442312355694,41,QI-MRFO+CXM continue|n100 m10 drift lam=0.05|206
h8_migration,QI-MRFO+CXM continue,n100 m10 drift lam=0.05,drift,100,10,207,20000,4000,7.338314533233643,0.00039291758181855124,0.005043734464115691,0.05124540258059042,0.9956987020249172,48.125,0.48124999999999996,0.0,0.02922400152716048,0.05,,0.00039291758181855124,0.028278322302759878,0,drift,0.0016151182089549343,0.05152692494714078,55,drift,0.002696322044813674,0.03711787682352408,45,drift,0.0022880841848890157,0.030922149578697097,41,drift,0.00492706843370256,0.048172004798095344,49,drift,0.006945683617021017,0.03503826511203839,43,drift,0.00349042074059497,0.1186084241020654,69,drift,0.005893782268744498,0.0386851191157311,36,drift,0.01249339621420486,0.04989245616743113,47,QI-MRFO+CXM continue|n100 m10 drift lam=0.05|207
h8_migration,QI-MRFO+CXM continue,n100 m10 drift lam=0.05,drift,100,10,208,20000,4000,7.178662538528442,0.0007737562315660138,0.004632396938471062,0.059590478549248024,0.9987075273236196,50.875,0.50875,0.0,0.030189637124838988,0.05,,0.0007737562315660138,0.009844235760929144,0,drift,0.006055077258805181,0.10049690217780619,64,drift,0.004779120578624837,0.0313230573506898,40,drift,0.0026903377020843465,0.04359652556690129,47,drift,0.004995575290259829,0.03655596102324911,44,drift,0.0050262313164562665,0.03395302960136676,40,drift,0.0021164518169303564,0.05279480738648515,53,drift,0.005832814589198633,0.06735572883211677,58,drift,0.005563566955409043,0.11064781645536914,61,QI-MRFO+CXM continue|n100 m10 drift lam=0.05|208
h8_migration,QI-MRFO+CXM continue,n100 m10 drift lam=0.05,drift,100,10,209,20000,4000,7.154151201248169,0.0006411269661818825,0.0044667071320052595,0.061195515737274275,0.9981471679726,53.25,0.5325,0.0,0.031217351847963766,0.05,,0.0006411269661818825,0.006391319440600081,0,drift,0.008199126044790598,0.07941123450443575,75,drift,0.007055058480445354,0.057996753619062,58,drift,0.002791857855161814,0.03979733893669452,53,drift,0.004787944010075076,0.04801276194574551,55,drift,0.0034758758395080067,0.03486822338454296,37,drift,0.0030340817411536056,0.03364547908035532,40,drift,0.0019365466012114148,0.13350741212298994,62,drift,0.0044531664836962095,0.06232492230436825,46,QI-MRFO+CXM continue|n100 m10 drift lam=0.05|209
h8_migration,QI-MRFO+CXM continue,n100 m10 drift lam=0.05,drift,100,10,210,20000,4000,6.827604293823242,0.0006135774360422368,0.003171011926168808,0.04965957639217733,0.9957986284277804,54.625,0.54625,0.0,0.03056961196041664,0.05,,0.0006135774360422368,0.006419826869369384,0,drift,0.0014096154160416284,0.05522405552741015,64,drift,0.004147440947571526,0.04595176663300302,56,drift,0.004095252025563571,0.05819028194688898,57,drift,0.0030487647652498117,0.035282695979372336,43,drift,0.002783576345241361,0.0345034444044008,44,drift,0.0034316137766780275,0.06325776730496843,61,drift,0.003476534176969641,0.048813704231211646,51,drift,0.0029752979560348984,0.056052895110163266,61,QI-MRFO+CXM continue|n100 m10 drift lam=0.05|210
h8_migration,(1+1)-EA+CXM continue,n100 m10 drift lam=0.2,drift,100,10,201,20000,4000,1.5863399505615234,0.00035475003515426923,0.007884989221649995,0.11175793778634549,0.9990733183292001,40.375,0.40375,0.0,0.08914663816759236,0.2,,0.00035475003515426923,0.01360678231553465,0,drift,0.014267407774416983,0.12477440558506148,38,drift,0.0021515917069175796,0.1312574904655853,53,drift,0.0027374234484863055,0.09609444169538177,38,drift,0.005998739751883222,0.09309214694099348,33,drift,0.004060780282972484,0.13917538418861994,50,drift,0.0017840585159185252,0.11045347288646057,43,drift,0.0019373999832235649,0.10883442625162505,44,drift,0.030142512309381298,0.09038173427703625,24,(1+1)-EA+CXM continue|n100 m10 drift lam=0.2|201
h8_migration,(1+1)-EA+CXM continue,n100 m10 drift lam=0.2,drift,100,10,202,20000,4000,1.6347715854644775,0.0005819930078725962,0.005543201152840692,0.10706320124222331,0.9993905331924798,36.0,0.36,0.0,0.07790973457761471,0.2,,0.0005819930078725962,0.023507542291860733,0,drift,0.0077553026056685365,0.09507248876553136,37,drift,0.0026396287388704195,0.1129394312259232,39,drift,0.011379211674926077,0.10341388865772315,33,drift,0.005595762972942406,0.0899419147818659,33,drift,0.003307643550156316,0.11328186170025642,43,drift,0.0024592769452758652,0.16954600093666689,44,drift,0.009026924548369475,0.062342949306725924,20,drift,0.002181858186516436,0.10996707456309358,39,(1+1)-EA+CXM continue|n100 m10 drift lam=0.2|202
h8_migration,(1+1)-EA+CXM continue,n100 m10 drift lam=0.2,drift,100,10,203,20000,4000,1.5850825309753418,0.0010582243316602413,0.007733541025511192,0.11006473469228628,1.0008055377438638,31.625,0.31625000000000003,0.0,0.07139672986536649,0.2,,0.0010582243316602413,0.04453202300356701,0,drift,0.0019785941038531476,0.1375039973205733,40,drift,0.004194075682843188,0.07304743435844532,29,drift,0.028619125608855503,0.06803233299630031,18,drift,0.003120636584622785,0.07884028660888238,33,drift,0.003960317028391411,0.09256780642860267,37,drift,0.008007639662749753,0.3173808231136971,53,drift,0.005595446683189752,0.042172207024642853,15,drift,0.006392492849584005,0.07097298968714635,28,(1+1)-EA+CXM continue|n100 m10 drift lam=0.2|203
h8_migration,(1+1)-EA+CXM continue,n100 m10 drift lam=0.2,drift,100,10,204,20000,4000,1.7737970352172852,0.0006854272307063479,0.00431854468529651,0.11230059040029033,0.9967368252684774,42.25,0.4225,0.0,0.0891809110966004,0.2,,0.0006854272307063479,0.019087297163406392,0,drift,0.0034548244149642,0.11157731158763214,43,drift,0.005060694207946683,0.08164869325296857,34,drift,0.002955877763957144,0.09612006770503734,38,drift,0.004427092510026033,0.12780370903093904,47,drift,0.004604947243964784,0.13161466110679512,46,drift,0.004728595098256755,0.11536757978834827,42,drift,0.0056497491843365945,0.10282625476393775,38,drift,0.0036665770589198853,0.13144644596666444,50,(1+1)-EA+CXM continue|n100 m10 drift lam=0.2|204
h8_migration,(1+1)-EA+CXM continue,n100 m10 drift lam=0.2,drift,100,10,205,20000,4000,1.5951735973358154,0.0003247052806367541,0.004447406952800014,0.11893881626507063,0.9953954538774503,37.125,0.37125,0.0,0.0789868690717808,0.2,,0.0003247052806367541,0.019260544599168986,0,drift,0.007918766928590006,0.058757950641749816,23,drift,0.0042492798804096826,0.10927620000115573,40,drift,0.003162498949277315,0.11007825544269283,43,drift,0.005453435433169121,0.10658160149125089,33,drift,0.0036324520343848075,0.17019612404677095,49,drift,0.006961044636122019,0.047286895813521024,17,drift,0.0020083230022876356,0.19438073808278564,45,drift,0.002193454758159529,0.15495276460063823,47,(1+1)-EA+CXM continue|n100 m10 drift lam=0.2|205
h8_migration,(1+1)-EA+CXM continue,n100 m10 drift lam=0.2,drift,100,10,206,20000,4000,1.7273693084716797,0.0020340821586071005,0.006063165273063314,0.10270300266832502,0.9987392151956471,34.875,0.34875,0.0,0.07619950462568872,0.2,,0.0020340821586071005,0.017853486819017234,0,drift,0.006883781981446729,0.06185271815336669,23,drift,0.003205078646833936,0.08520018966121345,34,drift,0.004036938452450314,0.11336544459412608,42,drift,0.016124142889115112,0.10051619949808423,27,drift,0.003630930395927585,0.17047495641004676,47,drift,0.005911109314678559,0.0890623840932278,33,drift,0.0033927805734551703,0.1268862037194511,42,drift,0.005320559930599111,0.07426592521708404,31,(1+1)-EA+CXM continue|n100 m10 drift lam=0.2|206
h8_migration,(1+1)-EA+CXM continue,n100 m10 drift lam=0.2,drift,100,10,207,20000,4000,1.6390929222106934,0.0014683427871193032,0.005741780262880449,0.10716454091007713,0.9963836158061332,38.0,0.38,0.0,0.08215188862825862,0.2,,0.0014683427871193032,0.04276552440758835,0,drift,0.0021469486197010644,0.15964944284895907,52,drift,0.004232797746462161,0.07831973295657044,32,drift,0.009400226221958859,0.08141783357636104,27,drift,0.003617570311333665,0.12186620798239532,49,drift,0.005267122768426396,0.06857274430456087,25,drift,0.004219815903954984,0.15626956986238236,50,drift,0.013009158753878284,0.09970815568168938,38,drift,0.004040601777328179,0.09151264006769858,31,(1+1)-EA+CXM continue|n100 m10 drift lam=0.2|207
h8_migration,(1+1)-EA+CXM continue,n100 m10 drift lam=0.2,drift,100,10,208,20000,4000,1.6321821212768555,0.00026357319028419,0.004341722495827923,0.12005895758078525,0.9984187706160075,40.375,0.40375000000000005,0.0,0.08540646451613669,0.2,,0.00026357319028419,0.009420422363964074,0,drift,0.0026804555465588325,0.17203630633294847,53,drift,0.0053196154065608126,0.07031303342666555,27,drift,0.0037852623742100655,0.12620717150452793,40,drift,0.008935242085789113,0.0786763108481706,25,drift,0.0036718316719239787,0.09816240000257347,39,drift,0.0036929157276483506,0.10733880960346591,43,drift,0.004353318609041116,0.1058543654201665,37,drift,0.002295138544891121,0.20188326350776356,59,(1+1)-EA+CXM continue|n100 m10 drift lam=0.2|208
h8_migration,(1+1)-EA+CXM continue,n100 m10 drift lam=0.2,drift,100,10,209,20000,4000,1.583158254623413,0.0004233031368348647,0.00463888557474338,0.1280385250956745,0.9983124453047645,44.25,0.4425,0.0,0.09354516023782966,0.2,,0.0004233031368348647,0.005287044331722898,0,drift,0.0026620478171326513,0.12134637942338047,49,drift,0.0028897326831438604,0.08769268112841312,30,drift,0.0012539586591852694,0.11027566839117693,46,drift,0.006453643009081401,0.09183692405663188,32,drift,0.009365568429218044,0.12669841785689576,44,drift,0.0033548740425937526,0.10726779032148745,44,drift,0.004662210688773273,0.2597324434465651,67,drift,0.006469049268818784,0.11945789614084537,42,(1+1)-EA+CXM continue|n100 m10 drift lam=0.2|209
h8_migration,(1+1)-EA+CXM continue,n100 m10 drift lam=0.2,drift,100,10,210,20000,4000,1.6183805465698242,0.0005731636831062427,0.0036627527265896027,0.11950290354439738,0.9962864895488543,43.125,0.43125,0.0,0.09024016551883456,0.2,,0.0005731636831062427,0.002954385940159309,0,drift,0.005264617225861638,0.14669145982435483,54,drift,0.0032901333346091765,0.11206597606606451,41,drift,0.0031710750094579953,0.14244788733738192,52,drift,0.0032476125700007315,0.0933897232751453,31,drift,0.001635463242096453,0.08541812515710825,34,drift,0.004785466705765737,0.1500089569312904,52,drift,0.003974325430418274,0.1297072443888806,45,drift,0.003933328294506817,0.09629385537495329,36,(1+1)-EA+CXM continue|n100 m10 drift lam=0.2|210
h8_migration,Chooser (cheaper of the two),n100 m10 drift lam=0.2,drift,100,10,201,20000,4000,0.024317264556884766,0.007632274008334878,0.008813998307438238,0.17047780322466893,1.0,80.125,0.80125,0.0,0.17047780322466893,0.2,,0.007632274008334878,0.007632274008334878,0,drift,0.010237032833675348,0.16177258775872658,75,drift,0.009222392376331112,0.170697975156544,80,drift,0.006521908734499808,0.1796436770368338,86,drift,0.008698263734164166,0.18219436509644038,86,drift,0.009303666620031213,0.162717823946276,76,drift,0.010490778905117296,0.180253229761177,84,drift,0.005103927936944697,0.15385930927161265,74,drift,0.010934015318742262,0.17268345776974106,80,Chooser (cheaper of the two)|n100 m10 drift lam=0.2|201
h8_migration,Chooser (cheaper of the two),n100 m10 drift lam=0.2,drift,100,10,202,20000,4000,0.02709650993347168,0.006630605004874322,0.006165907746636327,0.1709242219433554,1.0,81.875,0.8187500000000001,0.0,0.1709242219433554,0.2,,0.006630605004874322,0.006630605004874322,0,drift,0.0041310020586844695,0.17282501040454343,84,drift,0.009267660538075375,0.17680609218739576,83,drift,0.0033922448338584367,0.16393500400727576,80,drift,0.005635183007485608,0.17659316411875814,85,drift,0.007902060070091982,0.17118219380144684,81,drift,0.005131105569383431,0.17600339351617858,85,drift,0.005116657878705927,0.16191485650778423,78,drift,0.008751348016805391,0.16813406100346054,79,Chooser (cheaper of the two)|n100 m10 drift lam=0.2|202
h8_migration,Chooser (cheaper of the two),n100 m10 drift lam=0.2,drift,100,10,203,20000,4000,0.024564266204833984,0.010841809585975772,0.006927044668783852,0.1529308710894781,1.0,72.5,0.725,0.0,0.1529308710894781,0.2,,0.010841809585975772,0.010841809585975772,0,drift,0.0057583645148392495,0.16466818610818384,79,drift,0.008225064342393002,0.1675246245084911,79,drift,0.005987685291705964,0.1568858380854618,75,drift,0.007065964139140861,0.18229544189935126,87,drift,0.007865861681479923,0.1550142774869759,73,drift,0.005820817186587895,0.15065901486145672,72,drift,0.009079955042632041,0.13016954964774793,60,drift,0.005612645151491889,0.1162300361181561,55,Chooser (cheaper of the two)|n100 m10 drift lam=0.2|203
h8_migration,Chooser (cheaper of the two),n100 m10 drift lam=0.2,drift,100,10,204,20000,4000,0.025197744369506836,0.00800683844992842,0.0076075442490870174,0.18318655080899762,1.0,87.125,0.8712500000000001,0.0,0.18318655080899762,0.2,,0.00800683844992842,0.00800683844992842,0,drift,0.006696217269967525,0.16575421959862227,79,drift,0.008931746566455163,0.18045014348275243,85,drift,0.00658991288418619,0.18173655772603442,87,drift,0.007577746090983647,0.18491142940299665,88,drift,0.009061550725587253,0.1947288760590952,92,drift,0.008905692518334434,0.1864730944015612,88,drift,0.005970930786180034,0.17698598901983065,85,drift,0.007126557151001893,0.19445209678108816,93,Chooser (cheaper of the two)|n100 m10 drift lam=0.2|204
h8_migration,Chooser (cheaper of the two),n100 m10 drift lam=0.2,drift,100,10,205,20000,4000,0.02428722381591797,0.008829975697158233,0.00909538513529346,0.16902205589969635,1.0,79.25,0.7925,0.0,0.16902205589969635,0.2,,0.008829975697158233,0.008829975697158233,0,drift,0.009060048272039229,0.19674521725063845,93,drift,0.010687311450088013,0.17037590665920185,79,drift,0.00720595157577491,0.18245978714995967,87,drift,0.008408239832108751,0.17580400764423867,83,drift,0.006909120882076779,0.17606985319026555,84,drift,0.010496164320676172,0.15196562732557092,70,drift,0.010038303958476274,0.15346374312057984,71,drift,0.009957940791107546,0.1452923048571159,67,Chooser (cheaper of the two)|n100 m10 drift lam=0.2|205
h8_migration,Chooser (cheaper of the two),n100 m10 drift lam=0.2,drift,100,10,206,20000,4000,0.02498793601989746,0.01014267238321743,0.007335308057678586,0.17254454974049288,1.0,82.0,0.8200000000000001,0.0,0.17254454974049288,0.2,,0.01014267238321743,0.01014267238321743,0,drift,0.008397034541305708,0.17780773634424502,84,drift,0.006846577042592961,0.18002418829391878,86,drift,0.008961280087260003,0.17846677514191964,84,drift,0.007517767623874465,0.17476571704943758,83,drift,0.005632790033083594,0.168545302018443,81,drift,0.005799291052103181,0.17075037478464822,82,drift,0.004872908699788101,0.1535940991873569,74,drift,0.01065481538142068,0.1764022051039738,82,Chooser (cheaper of the two)|n100 m10 drift lam=0.2|206
h8_migration,Chooser (cheaper of the two),n100 m10 drift lam=0.2,drift,100,10,207,20000,4000,0.03703427314758301,0.0055242595531705685,0.009396636045200994,0.17416138552093957,1.0,81.625,0.8162499999999999,0.0,0.17416138552093957,0.2,,0.0055242595531705685,0.0055242595531705685,0,drift,0.008580025496608915,0.1739871496780528,82,drift,0.014302702630104485,0.15021926478253841,67,drift,0.011441879423922574,0.18540988268483719,86,drift,0.005651144235808561,0.17258923417895275,83,drift,0.009228268002808885,0.18079707356328634,85,drift,0.010083737700409608,0.18179797310947912,85,drift,0.00953309498052402,0.17105839017740776,80,drift,0.006352235891420904,0.17743211599296238,85,Chooser (cheaper of the two)|n100 m10 drift lam=0.2|207
h8_migration,Chooser (cheaper of the two),n100 m10 drift lam=0.2,drift,100,10,208,20000,4000,0.02468109130859375,0.008716077610154405,0.0059345646366127346,0.1749315527849548,1.0,84.0,0.84,0.0,0.1749315527849548,0.2,,0.008716077610154405,0.008716077610154405,0,drift,0.007608056639293279,0.18494707460780885,88,drift,0.006416972102597525,0.17750785736003907,85,drift,0.004031077594873644,0.17672442294119192,86,drift,0.00536264602504729,0.17024211997315516,82,drift,0.004618208409059943,0.1754033038386,85,drift,0.008324344883216761,0.17368953744406446,82,drift,0.005972425163818292,0.17095190289068465,82,drift,0.005142786274995138,0.16998620322409444,82,Chooser (cheaper of the two)|n100 m10 drift lam=0.2|208
h8_migration,Chooser (cheaper of the two),n100 m10 drift lam=0.2,drift,100,10,209,20000,4000,0.02514195442199707,0.010894951447045515,0.006337820748453002,0.1741389621821186,1.0,83.375,0.83375,0.0,0.1741389621821186,0.2,,0.010894951447045515,0.010894951447045515,0,drift,0.0037305329632733057,0.1844020288966624,90,drift,0.004108304861043302,0.17681493329714273,86,drift,0.0037798346700993733,0.16639216788665534,81,drift,0.0073107086468822075,0.18056815053414588,86,drift,0.00879067308558741,0.17624992481779486,83,drift,0.009225649304119909,0.17473865578999576,82,drift,0.0067151664952281535,0.16174930213549327,77,drift,0.007041695961390358,0.1721965340990585,82,Chooser (cheaper of the two)|n100 m10 drift lam=0.2|209
h8_migration,Chooser (cheaper of the two),n100 m10 drift lam=0.2,drift,100,10,210,20000,4000,0.025544166564941406,0.012364844734690244,0.007407256596055756,0.17842266243770538,1.0,84.875,0.84875,0.0,0.17842266243770538,0.2,,0.012364844734690244,0.012364844734690244,0,drift,0.007716521189743733,0.19112092804627698,91,drift,0.0067315651265661604,0.17183554180732324,82,drift,0.0050884628247234165,0.16992297072797816,82,drift,0.011407226214035171,0.19346052693256138,90,drift,0.007567655398062934,0.18691469805891814,89,drift,0.005420435173273379,0.17433106828238332,84,drift,0.007796145034729545,0.1771058974005641,84,drift,0.007530041807311712,0.16268966824563766,77,Chooser (cheaper of the two)|n100 m10 drift lam=0.2|210
h8_migration,GA continue,n100 m10 drift lam=0.2,drift,100,10,201,20000,4000,2.1376640796661377,0.01218465508046437,0.042621923404919555,0.12962668945076217,1.033524737003247,20.375,0.20375,0.0,0.08506316927957375,0.2,,0.01218465508046437,0.04713203057013465,0,drift,0.026680089401754054,0.13798229707884235,24,drift,0.030370348604890882,0.12679533088517084,20,drift,0.06280942695816588,0.14293895503814016,19,drift,0.05849524364306146,0.0989785846972694,12,drift,0.030125212925080587,0.17459065035646854,27,drift,0.0620859477863247,0.17406903079040897,25,drift,0.04068516958094337,0.09798052775435004,17,drift,0.029723948339135508,0.08367813900544724,19,GA continue|n100 m10 drift lam=0.2|201
h8_migration,GA continue,n100 m10 drift lam=0.2,drift,100,10,202,20000,4000,2.1286633014678955,0.016485393992112487,0.03219553140880706,0.1413689801004978,1.0258704363539233,24.0,0.24,0.0,0.08180760256517643,0.2,,0.016485393992112487,0.050421624202036844,0,drift,0.016646478735394352,0.1013742096278977,21,drift,0.03661135382273504,0.1603056663701166,33,drift,0.03507537301971507,0.0920671993453329,17,drift,0.03581804581276751,0.11209873703218008,20,drift,0.028787606774174062,0.16459709905760136,26,drift,0.044068308542858425,0.2640270453812231,37,drift,0.025448358342856293,0.06747285481980589,14,drift,0.035108726219955685,0.16900902916982488,24,GA continue|n100 m10 drift lam=0.2|202
h8_migration,GA continue,n100 m10 drift lam=0.2,drift,100,10,203,20000,4000,2.23555588722229,0.01212562140646781,0.03024070293728226,0.1221113486670912,1.0231666151592995,18.375,0.18375000000000002,0.0,0.06829531748070508,0.2,,0.01212562140646781,0.09275603026648876,0,drift,0.09558910250828462,0.25547377764570417,26,drift,0.021325903175703438,0.09075876036170659,16,drift,0.02028190829401021,0.06114028745475068,12,drift,0.022477369168716208,0.08260331379378287,17,drift,0.014389767825795296,0.09696859526396458,20,drift,0.03131858635372312,0.23382389287903574,34,drift,0.021228678544359607,0.06420771264821737,13,drift,0.015314307627665582,0.09191444928956762,9,GA continue|n100 m10 drift lam=0.2|203
h8_migration,GA continue,n100 m10 drift lam=0.2,drift,100,10,204,20000,4000,2.184760808944702,0.013447575394845925,0.03292372329566633,0.13382671509915822,1.0251235811916248,25.125,0.25125,0.0,0.08479911253460809,0.2,,0.013447575394845925,0.05082824166829225,0,drift,0.01796918626800724,0.118110227628154,24,drift,0.038803208413432155,0.10781165187920284,21,drift,0.028657382125802797,0.08788452759884262,18,drift,0.019380326278240004,0.17350488370343076,32,drift,0.03526251973227649,0.16352068707154072,36,drift,0.03762403207466885,0.14186721203686078,26,drift,0.03609724212508923,0.12927840847235864,23,drift,0.049595889347813886,0.14863612240287538,21,GA continue|n100 m10 drift lam=0.2|204
h8_migration,GA continue,n100 m10 drift lam=0.2,drift,100,10,205,20000,4000,2.2036283016204834,0.00892032254443184,0.03712837112012843,0.1663100999279327,1.0277888475611026,22.75,0.22749999999999998,0.0,0.08445590870527417,0.2,,0.00892032254443184,0.05165663949315473,0,drift,0.01174207974119864,0.06814860493443442,18,drift,0.0352829189704175,0.14843335473782546,31,drift,0.026422202318925014,0.13316697301568187,24,drift,0.020860638292850595,0.12492014336177217,20,drift,0.08004633584751544,0.30764481169965135,33,drift,0.03791854840993749,0.08118690729119771,12,drift,0.04113241158940162,0.23291399297924945,25,drift,0.0436218337907811,0.23406601140364924,19,GA continue|n100 m10 drift lam=0.2|205
h8_migration,GA continue,n100 m10 drift lam=0.2,drift,100,10,206,20000,4000,2.2489187717437744,0.01917703556230363,0.03238336529392184,0.12176750537228284,1.024871668141505,18.0,0.18,0.0,0.06958451707346419,0.2,,0.01917703556230363,0.06084550681513307,0,drift,0.020879296109511256,0.059840652032900725,10,drift,0.02287134098720552,0.09794648041601772,24,drift,0.04656233555897511,0.18801174829912257,25,drift,0.03560354429321452,0.10425090878308269,21,drift,0.045391882387948494,0.14255303383529255,17,drift,0.036522621717975365,0.10483781397703645,14,drift,0.026235957758230555,0.2026971977465777,22,drift,0.024999943538313887,0.0740022078882323,11,GA continue|n100 m10 drift lam=0.2|206
h8_migration,GA continue,n100 m10 drift lam=0.2,drift,100,10,207,20000,4000,2.2162282466888428,0.018192587584384422,0.030535160559739934,0.10799277947148712,1.0209422978691483,19.125,0.19125,0.0,0.06992222449286886,0.2,,0.018192587584384422,0.08860254679482803,0,drift,0.024100142011065785,0.12273411478486983,23,drift,0.037596567975112787,0.052138952213794186,3,drift,0.028080299278281238,0.07682546212457773,12,drift,0.02937350576861654,0.1556479287930039,33,drift,0.038323405250418434,0.09415934663880386,18,drift,0.03297406270648244,0.16658253969224213,27,drift,0.0266839338484839,0.11267346736939757,21,drift,0.02714936763945838,0.08318042415520781,16,GA continue|n100 m10 drift lam=0.2|207
h8_migration,GA continue,n100 m10 drift lam=0.2,drift,100,10,208,20000,4000,2.227191209793091,0.011389924684904032,0.04105090405747941,0.16282006090107887,1.0349288200170523,24.0,0.24,0.0,0.09124381139479362,0.2,,0.011389924684904032,0.03508872155852883,0,drift,0.02351801501310723,0.1972219304126945,36,drift,0.03754034960145123,0.0986876597180106,14,drift,0.04048532957783195,0.24014569356139107,29,drift,0.02561347387189582,0.09280386803781443,19,drift,0.025558894002881492,0.07624569340226059,16,drift,0.012088642567905499,0.10115686171456999,24,drift,0.029938982570968616,0.12752596908827515,21,drift,0.13366354525379343,0.36877281127361444,33,GA continue|n100 m10 drift lam=0.2|208
