exp,algo,scenario,change,n,m0,seed,budget0,budget,runtime_s,epoch0_gap,post_gap,post_auc,post_ratio_mm,migrations,migr_frac,forced,post_cost_gap,mig_lambda,e0_type,e0_gap,e0_auc,e0_mig,e1_type,e1_gap,e1_auc,e1_mig,e2_type,e2_gap,e2_auc,e2_mig,e3_type,e3_gap,e3_auc,e3_mig,e4_type,e4_gap,e4_auc,e4_mig,e5_type,e5_gap,e5_auc,e5_mig,e6_type,e6_gap,e6_auc,e6_mig,e7_type,e7_gap,e7_auc,e7_mig,e8_type,e8_gap,e8_auc,e8_mig,key
h12_incremental_elite,QI-MRFO+CXM continue+event-aware elite,n100 m10 mixed lam=0.2,mixed,100,10,503,20000,4000,11.534429788589478,0.0005802236044736337,0.04279030346401785,0.08742855201871849,1.0343570298396476,14.625,0.16386597938144332,1.375,0.0767611905768302,0.2,,0.0005802236044736337,0.016924581413833583,0,churn,0.009585154329048932,0.05900847180271828,17,vm_add,0.04974116685080603,0.1392863523480725,32,vm_fail,0.010489350145988483,0.019190617211522844,3,vm_add,0.0070600109739374015,0.06112029799638542,23,churn,0.011955338037066068,0.05027481059356282,12,vm_add,0.16422179341573348,0.17159556985421925,3,churn,0.06306803214997365,0.17275071453367818,27,vm_fail,0.026201581809588655,0.02620158180958866,0,QI-MRFO+CXM continue+event-aware elite|n100 m10 mixed lam=0.2|503
h12_incremental_elite,QI-MRFO+CXM continue+event-aware elite,n100 m10 mixed lam=0.2,mixed,100,10,504,20000,4000,11.584540605545044,0.00047741762572902746,0.020690987579373047,0.08377984731817952,1.0120030443727395,21.5,0.2284306318681319,1.125,0.0670931461058842,0.2,,0.00047741762572902746,0.009552112254070431,0,vm_add,0.06987441216371591,0.0892132026744934,9,vm_fail,0.011392579929932449,0.023289904999813937,5,drift,0.01393742230835635,0.15784778581182157,44,vm_add,0.008447353485129597,0.11102967630503396,39,vm_add,0.010754571228997825,0.10732839111450858,34,churn,0.0121925298452002,0.06822924060835414,19,churn,0.011571165750011977,0.043008689316007494,9,churn,0.02735786592364006,0.0702918877154031,13,QI-MRFO+CXM continue+event-aware elite|n100 m10 mixed lam=0.2|504
h12_incremental_elite,QI-MRFO+CXM continue+event-aware elite,n100 m10 mixed lam=0.2,mixed,100,10,505,20000,4000,11.058155298233032,0.00028139770124320566,0.004888886882878234,0.030314026621049612,0.9993116291454283,10.0,0.10214277307609526,7.625,0.025402377846891904,0.2,,0.00028139770124320566,0.0074353865835983055,0,vm_fail,0.0071041642314438,0.018704116671201552,5,drift,0.004955182398917326,0.05859980721435399,23,vm_fail,0.002724723658714563,0.010745373518292635,3,vm_fail,0.0035206470024244955,0.008863604555014004,2,vm_add,0.0037532549800680833,0.07196557919640559,26,vm_fail,0.008188790000252454,0.010694003556775734,1,vm_fail,0.006123488411251143,0.013611251199135182,2,vm_add,0.0027408443799540098,0.0493284770572182,18,QI-MRFO+CXM continue+event-aware elite|n100 m10 mixed lam=0.2|505
h12_incremental_elite,QI-MRFO+CXM continue+event-aware elite,n100 m10 mixed lam=0.2,mixed,100,10,506,20000,4000,11.766429424285889,0.0005002315437264361,0.013056969163096063,0.08261905174177878,1.0036496699183082,25.625,0.2721875,0.0,0.06822324254055809,0.2,,0.0005002315437264361,0.011724002602974072,0,drift,0.01836226860814631,0.11896433325539899,38,churn,0.013262614028908734,0.07607201041560593,21,vm_add,0.006353491844756715,0.06043145583847212,22,drift,0.008594576642741977,0.11969387884525311,41,drift,0.01841429194053192,0.10087929425048885,33,vm_add,0.023458416408539604,0.07307308475863852,20,churn,0.00917624557620406,0.05554449655974408,15,churn,0.0068338482549391896,0.05629386001062862,15,QI-MRFO+CXM continue+event-aware elite|n100 m10 mixed lam=0.2|506
h12_incremental_elite,QI-MRFO+CXM continue+event-aware elite,n100 m10 mixed lam=0.2,mixed,100,10,507,20000,4000,12.095320224761963,0.0007170367227426366,0.005539303566010189,0.03608461223808769,0.9997948077031705,10.625,0.12293311403508772,8.375,0.030228768399279307,0.2,,0.0007170367227426366,0.01792997881104432,0,vm_fail,0.015451690148844198,0.026824346203229547,5,vm_fail,0.005957834936838502,0.026762066191452192,7,vm_fail,0.004090936667202464,0.005252242369030786,0,churn,0.002963536173977792,0.052036898050690394,18,churn,0.004029014486973162,0.07323933432570705,19,churn,0.006055831786232765,0.0374536999834457,10,drift,0.0016280092396461665,0.06187057873731042,26,vm_fail,0.004137575088366463,0.005237732043835427,0,QI-MRFO+CXM continue+event-aware elite|n100 m10 mixed lam=0.2|507
h12_incremental_elite,QI-MRFO+CXM continue+event-aware elite,n100 m10 mixed lam=0.2,mixed,100,10,508,20000,4000,11.738447666168213,0.0008158258306214049,0.015729460954121192,0.10364510991964662,1.007831597834015,30.5,0.323125,0.0,0.08129367872197654,0.2,,0.0008158258306214049,0.009655888547898006,0,drift,0.009315906655971347,0.06932982636511914,24,churn,0.017789268829925094,0.07313269431789282,17,vm_add,0.006222730165263131,0.11790039852199949,44,drift,0.018174890144952518,0.21208906517052348,56,vm_add,0.011932631637361685,0.0947690716590039,37,drift,0.021292922076498022,0.07749000853036866,25,churn,0.010490125169592109,0.11281254735376692,27,churn,0.03061721295340565,0.07163726743849858,14,QI-MRFO+CXM continue+event-aware elite|n100 m10 mixed lam=0.2|508
h12_incremental_elite,QI-MRFO+CXM continue+event-aware elite,n100 m10 mixed lam=0.2,mixed,100,10,509,20000,4000,11.597160339355469,0.0006608702130485645,0.012098360007950202,0.06828186108659312,1.0022224276488498,21.375,0.22930110769905682,1.125,0.05844954636049272,0.2,,0.0006608702130485645,0.00920016872667428,0,churn,0.004941998207597977,0.10390524432493323,35,vm_add,0.01718970641498998,0.06624120847220122,21,vm_fail,0.014444101299588782,0.02321457935467664,4,drift,0.009649397136828924,0.11926297362028082,40,vm_add,0.011753759401130444,0.06484112939149138,21,drift,0.012492577581758198,0.08778161779522359,31,churn,0.014143737346079445,0.05490787661466913,13,vm_fail,0.012171602675627875,0.026100259119268988,6,QI-MRFO+CXM continue+event-aware elite|n100 m10 mixed lam=0.2|509
h12_incremental_elite,QI-MRFO+CXM continue+event-aware elite,n100 m10 mixed lam=0.2,mixed,100,10,510,20000,4000,11.447219848632812,0.0002774040600521857,0.02488331688564048,0.07333414897703916,1.0189149483278317,17.125,0.18960928161606502,2.125,0.063374510683483,0.2,,0.0002774040600521857,0.01093729673203461,0,vm_add,0.11523228998987936,0.13364927759728965,8,drift,0.012375686918032003,0.12998797552966002,42,vm_fail,0.019257890871726854,0.022668225287849765,1,churn,0.009300938623479625,0.07180374250738214,21,churn,0.014361240160167297,0.06336924992513414,16,churn,0.004677665090344015,0.0708608957979306,21,vm_fail,0.01867394958307554,0.021125649669573542,1,vm_add,0.005186873848419133,0.07320817550149343,27,QI-MRFO+CXM continue+event-aware elite|n100 m10 mixed lam=0.2|510
h12_incremental_elite,QI-MRFO+CXM continue+event-aware incremental elite,n100 m10 mixed lam=0.2,mixed,100,10,501,20000,4000,12.034458875656128,0.0005402726621574024,0.033377604239475236,0.06147243401408311,1.021595323898639,11.875,0.12180186170212766,0.75,0.05834155280580569,0.2,,0.0005402726621574024,0.018356591195955577,0,vm_add,0.009585994220246835,0.0795237440326647,29,vm_add,0.04839537113600342,0.0674534336030332,9,churn,0.009303371019792568,0.0172765959819038,3,drift,0.004751778380351639,0.08729037712243694,36,churn,0.010181694631016088,0.02158073792949012,4,vm_fail,0.024954849599832598,0.031545871427597356,3,churn,0.011443156390952273,0.01797195580613914,2,vm_add,0.14840461853760645,0.1691367562093996,9,QI-MRFO+CXM continue+event-aware incremental elite|n100 m10 mixed lam=0.2|501
h12_incremental_elite,QI-MRFO+CXM continue+event-aware incremental elite,n100 m10 mixed lam=0.2,mixed,100,10,502,20000,4000,12.095861434936523,0.0005632164590757931,0.006423991707183656,0.052899090144773724,0.9993475673643843,18.5,0.18833608260019552,2.375,0.044236445209980296,0.2,,0.0005632164590757931,0.010022884797150586,0,churn,0.005289939126315742,0.008556334290207775,1,drift,0.004725281262320301,0.11544406071847332,46,churn,0.00818619358829903,0.011534057813114354,1,churn,0.012445692794638887,0.01540280538767174,1,vm_fail,0.005443479490148581,0.02773961152500398,8,vm_add,0.0038786605169913017,0.0688371268874041,26,vm_fail,0.010337979852898874,0.03641408648447342,11,drift,0.0010847070258565251,0.13926463805184114,54,QI-MRFO+CXM continue+event-aware incremental elite|n100 m10 mixed lam=0.2|502
h12_incremental_elite,QI-MRFO+CXM continue+event-aware incremental elite,n100 m10 mixed lam=0.2,mixed,100,10,503,20000,4000,11.609221935272217,0.0005802236044736337,0.012270828413802462,0.04177076268912752,1.0040651306045425,13.25,0.13385250702905344,1.875,0.039406116783276546,0.2,,0.0005802236044736337,0.016924581413833583,0,churn,0.0038325792299272114,0.007962609928555107,1,vm_add,0.008524279536764138,0.09766323490271851,41,vm_fail,0.011043467895171421,0.03496929876434115,10,vm_add,0.017930429618526058,0.060923034899441474,20,churn,0.00900518778963611,0.00900518778963611,0,vm_add,0.018494108887403136,0.08605811558758701,31,churn,0.0074198817028108535,0.01090451338007378,1,vm_fail,0.02191669265018077,0.026680106260667066,2,QI-MRFO+CXM continue+event-aware incremental elite|n100 m10 mixed lam=0.2|503
